title,genre,budget,revenue,roi,success,popularity,runtime,vote_average,has_missing,is_duplicate_title,invalid_budget_flag,invalid_revenue_flag,budget_outlier_flag,revenue_outlier_flag,popularity_outlier_flag,runtime_outlier_flag,vote_average_outlier_flag
Movie 1525,Thriller,146040542,351632168,1.4077709051504341,1,66.11877294398741,104,3.1170158856631214,False,False,False,False,False,False,False,False,False
Movie 1526,Unknown,183574050,469564443,1.557902072760284,1,56.87514265355997,128,7.834228754887221,False,False,False,False,False,False,False,False,False
Movie 1527,Action,188096876,512040806,1.7222185550811593,1,93.36270592729451,128,3.649016325304556,False,False,False,False,False,False,False,False,False
Movie 1528,Animation,63076001,117401116,0.861264413386004,1,59.064666322707424,168,8.920180776482542,False,False,False,False,False,False,False,False,False
Movie 1529,Thriller,43942594,44432651,0.011152209175452866,1,53.082169323322894,90,6.716089493753024,False,False,False,False,False,False,False,False,False
Movie 1530,Animation,38747492,44105211,0.13827266549277564,1,76.17177465987032,141,6.905198371524844,False,False,False,False,False,False,False,False,False
Movie 1531,Comedy,130987754,162324830,0.23923668467511855,1,71.5538962796679,115,4.193350217628105,False,False,False,False,False,False,False,False,False
Movie 1532,Comedy,118574567,235311963,0.9845061968474235,1,20.12284083243484,118,4.441873861780047,False,False,False,False,False,False,False,False,False
Movie 1533,Thriller,16170521,9411632,-0.41797595760829226,0,47.659519182838,132,6.956101818595501,False,False,False,False,False,False,False,False,False
Movie 1534,Horror,161059574,336631609,1.090106167796023,1,47.77902883913894,169,8.458361027605182,False,False,False,False,False,False,False,False,False
Movie 1535,Animation,127639062,180084114,0.4108855955083719,1,38.44422700909113,157,8.8943433271054,False,False,False,False,False,False,False,False,False
Movie 1536,Science Fiction,13267883,16427025,0.23810445117732798,1,52.21205473307306,135,4.188185679786562,False,False,False,False,False,False,False,False,False
Movie 1537,Animation,43639398,117771451,1.6987414216850563,1,41.89763237498728,80,3.804717736258741,False,False,False,False,False,False,False,False,False
Movie 1538,Horror,12984398,21424334,0.6500059532987205,1,20.73520345764713,135,3.338408146564743,False,False,False,False,False,False,False,False,False
Movie 1539,Science Fiction,170613808,125850309,-0.2623673870522836,0,41.82428224019343,83,8.209782108967968,False,False,False,False,False,False,False,False,False
Movie 1540,Romance,165933123,425928244,1.566866917824478,1,8.155417809744483,109,4.768289081138812,False,False,False,False,False,False,False,False,False
Movie 1541,Animation,175904668,108903132,-0.3808968617023853,0,58.00280041466674,91,3.01087220321551,False,False,False,False,False,False,False,False,False
Movie 1542,Drama,158432789,367068660,1.3168730558672421,1,85.51180034517009,114,4.342908516338573,False,False,False,False,False,False,False,False,False
Movie 1543,Unknown,27854296,67818680,1.4347655385007756,1,72.80342135110097,156,5.042646480596511,False,False,False,False,False,False,False,False,False
Movie 1544,Thriller,4828433,6670511,0.38150638105571727,1,36.67900996535701,131,8.945917016980111,False,False,False,False,False,False,False,False,False
Movie 1545,Horror,87621344,224483223,1.5619696383566086,1,9.62004935215351,110,6.14124956314249,False,False,False,False,False,False,False,False,False
Movie 1546,Unknown,48149071,86145838,0.7891484967591587,1,21.01279052330181,166,4.228283685570608,False,False,False,False,False,False,False,False,False
Movie 1547,Drama,8152747,13519163,0.6582340896878071,1,55.00354370898874,147,5.008910068280707,False,False,False,False,False,False,False,False,False
Movie 1548,Animation,196246973,120399127,-0.3864918008187571,0,21.49865125492025,131,4.981846125341271,False,False,False,False,False,False,False,False,False
Movie 1549,Drama,183562241,224877142,0.22507298219354382,1,54.85333801721178,159,3.118354478779053,False,False,False,False,False,False,False,False,False
Movie 1550,Unknown,105800566,299153737,1.8275249208024085,1,23.928303451625997,86,3.811098325028581,False,False,False,False,False,False,False,False,False
Movie 1551,Action,105981218,156805561,0.4795599065487245,1,85.04346307813121,101,7.171178758219267,False,False,False,False,False,False,False,False,False
Movie 1552,Romance,92351453,172397195,0.866751300599461,1,40.32987581120551,172,3.721505919424408,False,False,False,False,False,False,False,False,False
Movie 1553,Horror,2020154,3696991,0.8300540453846588,1,25.309511968504616,154,4.3844056596367125,False,False,False,False,False,False,False,False,False
Movie 1554,Drama,125284044,247571008,0.9760777198411635,1,81.4202918444591,135,5.1044237904258525,False,False,False,False,False,False,False,False,False
Movie 1555,Romance,39499601,25806171,-0.3466726157562959,0,34.94105751573962,176,7.546409667013762,False,False,False,False,False,False,False,False,False
Movie 1556,Adventure,7733215,10868574,0.40544055738783935,1,12.037281096039411,137,6.494405789207638,False,False,False,False,False,False,False,False,False
Movie 1557,Horror,33339834,76942358,1.3078206688131682,1,57.47053964896052,172,7.1339999099314095,False,False,False,False,False,False,False,False,False
Movie 1558,Drama,41739629,41798090,0.0014006113949886808,1,58.57485623936088,143,6.402073952521033,False,False,False,False,False,False,False,False,False
Movie 1559,Horror,165118515,166595655,0.008945938013068977,1,71.75487184833769,91,7.101554551331214,False,False,False,False,False,False,False,False,False
Movie 1560,Science Fiction,74823165,39299110,-0.47477348759571986,0,24.78172388763017,86,3.0170529219838347,False,False,False,False,False,False,False,False,False
Movie 1561,Action,112855600,179858513,0.5937048139392286,1,44.93336257013226,134,8.585388866228577,False,False,False,False,False,False,False,False,False
Movie 1562,Adventure,116667420,315799566,1.7068359444307588,1,28.954423985222967,141,3.665521385248839,False,False,False,False,False,False,False,False,False
Movie 1563,Adventure,162476925,102320226,-0.3702476459349535,0,9.014419875453124,169,5.437494575861429,False,False,False,False,False,False,False,False,False
Movie 1564,Horror,183001908,178938675,-0.022203227520447493,0,87.78476887457327,152,7.626230221469129,False,False,False,False,False,False,False,False,False
Movie 1565,Drama,182596907,232849647,0.27521134298293454,1,73.15811064434577,177,5.611384308056543,False,False,False,False,False,False,False,False,False
Movie 1566,Horror,11760888,27394775,1.3293117832599035,1,30.84484288642127,156,8.681055310005096,False,False,False,False,False,False,False,False,False
Movie 1567,Comedy,79414095,166895787,1.1015889811500088,1,60.33792629432664,134,5.8055336909926005,False,False,False,False,False,False,False,False,False
Movie 1568,Romance,94144811,144969806,0.5398597592383504,1,20.92511502531277,115,8.249636433616029,False,False,False,False,False,False,False,False,False
Movie 1569,Animation,101018552,242209388,1.397672340423173,1,89.13342555778132,168,7.864968680173625,False,False,False,False,False,False,False,False,False
Movie 1570,Adventure,79483721,160881213,1.0240775214839275,1,12.37572799282912,103,8.885917816792098,False,False,False,False,False,False,False,False,False
Movie 1571,Drama,126410205,346376855,1.7401019957209942,1,1.379877405272289,123,8.559286684505853,False,False,False,False,False,False,False,False,False
Movie 1572,Unknown,184681944,470027897,1.5450668691250078,1,50.69881157617903,96,8.388743008277272,False,False,False,False,False,False,False,False,False
Movie 1573,Adventure,103522878,117191419,0.13203401281019256,1,58.72965452183406,81,7.3896260431168095,False,False,False,False,False,False,False,False,False
Movie 1574,Adventure,97719187,115171486,0.17859644084022108,1,58.31756670928464,92,5.201988883609324,False,False,False,False,False,False,False,False,False
Movie 1575,Science Fiction,193293440,157223181,-0.1866088109353323,0,6.396680816344803,110,3.636752511389415,False,False,False,False,False,False,False,False,False
Movie 1576,Adventure,15372528,20636263,0.3424118011038913,1,32.09033688492482,172,7.13187031358634,False,False,False,False,False,False,False,False,False
Movie 1577,Romance,129036268,386961676,1.9988597934341994,1,50.42069573729185,107,8.87192448802779,False,False,False,False,False,False,False,False,False
Movie 1578,Science Fiction,181913293,275485474,0.514377918495489,1,22.441339377096845,139,7.359626623991214,False,False,False,False,False,False,False,False,False
Movie 1579,Animation,160940253,169183787,0.051221082646117126,1,87.38996266310374,106,8.572376215664013,False,False,False,False,False,False,False,False,False
Movie 1580,Action,174180913,419115368,1.4062072059525834,1,9.62381965668197,94,7.8258282777331,False,False,False,False,False,False,False,False,False
Movie 1581,Comedy,199891843,371034743,0.8561775079536387,1,49.25105972553224,174,3.9786880507000726,False,False,False,False,False,False,False,False,False
Movie 1582,Romance,121488081,106181023,-0.12599637654989382,0,69.45018969380206,158,4.495222623547724,False,False,False,False,False,False,False,False,False
Movie 1583,Drama,199031293,288938545,0.45172420198265,1,26.91335891331376,112,5.051193610574102,False,False,False,False,False,False,False,False,False
Movie 1584,Animation,115282788,177094454,0.5361742812812612,1,62.79983296275429,99,4.009562666028025,False,False,False,False,False,False,False,False,False
Movie 1585,Science Fiction,181788888,433489101,1.3845742485646317,1,83.10912986409508,121,6.48990799603804,False,False,False,False,False,False,False,False,False
Movie 1586,Action,118105071,65156019,-0.4483215796889873,0,19.843360534409708,91,8.852703144809707,False,False,False,False,False,False,False,False,False
Movie 1587,Drama,77767936,91186724,0.172549108156863,1,91.80483859066142,152,7.568753000616952,False,False,False,False,False,False,False,False,False
Movie 1588,Animation,152780276,274086402,0.79399075048143,1,55.80229473357344,102,5.540320494404771,False,False,False,False,False,False,False,False,False
Movie 1589,Horror,194705934,228218107,0.17211685494906384,1,30.623968425805,151,3.027026885881732,False,False,False,False,False,False,False,False,False
Movie 1590,Science Fiction,41057648,85033883,1.071085099662796,1,43.6549692628448,175,4.879656066829073,False,False,False,False,False,False,False,False,False
Movie 1591,Comedy,72425912,123462185,0.7046686964742674,1,31.906996494852407,93,6.160555726153292,False,False,False,False,False,False,False,False,False
Movie 1592,Romance,133086923,186890723,0.40427563270059225,1,72.7860048333983,170,4.945505243111824,False,False,False,False,False,False,False,False,False
Movie 1593,Comedy,82242298,236283895,1.8730215563772306,1,79.83376567809809,104,3.666209538143157,False,False,False,False,False,False,False,False,False
Movie 1594,Action,54520377,113424124,1.0803987470592875,1,83.46080183954744,156,5.656589741171367,False,False,False,False,False,False,False,False,False
Movie 1595,Animation,157100668,129585024,-0.175146575442951,0,98.59105670898838,164,4.519516901794297,False,False,False,False,False,False,False,False,False
Movie 1596,Unknown,39580196,75211445,0.9002292206941067,1,79.33714495717167,110,8.455394258769008,False,False,False,False,False,False,False,False,False
Movie 1597,Thriller,116581866,285838873,1.451829626744866,1,60.53702299816777,133,3.6105271710060944,False,False,False,False,False,False,False,False,False
Movie 1598,Horror,112902075,256425929,1.2712242356927452,1,34.5828095407866,84,3.2949157723482623,False,False,False,False,False,False,False,False,False
Movie 1599,Comedy,183883013,171052221,-0.06977692931320414,0,54.91494942236419,92,3.0318850149291725,False,False,False,False,False,False,False,False,False
Movie 1600,Romance,193545574,567291754,1.9310499965243328,1,5.065749106250137,107,4.968418106913947,False,False,False,False,False,True,False,False,False
Movie 1601,Drama,18687991,30312558,0.6220340645497956,1,74.73768247746139,122,6.962321029205332,False,False,False,False,False,False,False,False,False
Movie 1602,Adventure,40509310,36359637,-0.10243751374683992,0,45.14959896411808,168,7.3824825172907556,False,False,False,False,False,False,False,False,False
Movie 1603,Thriller,32061293,30473918,-0.04951063576880695,0,2.9822997434865743,178,5.719570100290339,False,False,False,False,False,False,False,False,False
Movie 1604,Unknown,165490583,123387706,-0.2544125244878737,0,7.18818720953067,126,7.1059719027316,False,False,False,False,False,False,False,False,False
Movie 1605,Action,129425994,324703321,1.508795265655831,1,39.35917991835391,150,5.159484217292181,False,False,False,False,False,False,False,False,False
Movie 1606,Adventure,124368509,100126131,-0.19492376482538679,0,58.75873038282507,117,7.006837319919701,False,False,False,False,False,False,False,False,False
Movie 1607,Comedy,181534424,147553565,-0.1871868610440519,0,46.95619094626054,175,3.2435759118142404,False,False,False,False,False,False,False,False,False
Movie 1608,Action,11679043,30671257,1.626178960039791,1,62.30122741192333,146,5.344517907402025,False,False,False,False,False,False,False,False,False
Movie 1609,Horror,190716026,259661816,0.36151020680349116,1,48.54913162034422,141,7.745098065799075,False,False,False,False,False,False,False,False,False
Movie 1610,Romance,115161223,66464696,-0.42285524355711296,0,66.50868070265332,118,7.818036182754008,False,False,False,False,False,False,False,False,False
Movie 1611,Romance,23470291,14780139,-0.3702617918116141,0,22.69348040240929,116,7.296892673254168,False,False,False,False,False,False,False,False,False
Movie 1612,Drama,109773212,93902872,-0.14457388747994365,0,12.17147553117852,165,4.225431723419186,False,False,False,False,False,False,False,False,False
Movie 1613,Thriller,106856574,110434492,0.033483368089267024,1,60.04696150794034,87,4.483230713583799,False,False,False,False,False,False,False,False,False
Movie 1614,Animation,185980789,402251429,1.1628654828429619,1,48.98426217669444,160,8.976532363587074,False,False,False,False,False,False,False,False,False
Movie 1615,Science Fiction,195290548,174456112,-0.10668430302115799,0,3.6598977504485934,131,3.6202680432117593,False,False,False,False,False,False,False,False,False
Movie 1616,Adventure,78921522,62915130,-0.2028140308799417,0,38.66770666381055,170,4.083976193414456,False,False,False,False,False,False,False,False,False
Movie 1617,Romance,55496748,133846937,1.4117978408392506,1,11.506432963608551,112,3.780157533900796,False,False,False,False,False,False,False,False,False
Movie 1618,Action,186412937,405939934,1.1776382075885645,1,53.60432634351682,160,4.965929782101694,False,False,False,False,False,False,False,False,False
Movie 1619,Thriller,40043896,63602142,0.5883105380155818,1,40.18199028638264,121,4.26105501140354,False,False,False,False,False,False,False,False,False
Movie 1620,Adventure,142674713,267268891,0.8732744253005786,1,61.70203919919877,155,5.986127757286633,False,False,False,False,False,False,False,False,False
Movie 1621,Animation,158762472,203209621,0.2799600462255337,1,80.75461965825359,106,5.856124241280719,False,False,False,False,False,False,False,False,False
Movie 1622,Horror,85912633,146588520,0.7062510469211204,1,30.66719970030759,87,8.40903371670782,False,False,False,False,False,False,False,False,False
Movie 1623,Comedy,128064322,226248884,0.7666816211309814,1,96.24810831233772,102,3.208439684668689,False,False,False,False,False,False,False,False,False
Movie 1624,Animation,59865527,87888171,0.46809316486932456,1,54.02781555816987,143,4.91927746000658,False,False,False,False,False,False,False,False,False
Movie 1625,Drama,162599237,449819492,1.7664305214421148,1,62.21078907672401,172,6.5799473519825415,False,False,False,False,False,False,False,False,False
Movie 1626,Science Fiction,21521013,11624675,-0.4598453613684449,0,68.38656494934797,99,6.628810571063783,False,False,False,False,False,False,False,False,False
Movie 1627,Science Fiction,136732270,335736265,1.4554281516718768,1,67.00642145590139,95,5.880757374085255,False,False,False,False,False,False,False,False,False
Movie 1628,Horror,124798230,101206007,-0.18904292953513843,0,51.58610356146114,96,7.893993244887802,False,False,False,False,False,False,False,False,False
Movie 1629,Comedy,38735088,96600211,1.4938683758766729,1,43.44766482035367,159,3.3763330284867528,False,False,False,False,False,False,False,False,False
Movie 1630,Thriller,79427656,162014927,1.0397797840087337,1,6.324414453560412,98,7.892926593480816,False,False,False,False,False,False,False,False,False
Movie 1631,Thriller,150353491,392151257,1.6081952230826486,1,3.186498684816794,87,5.968525442614221,False,False,False,False,False,False,False,False,False
Movie 1632,Adventure,108509488,80707817,-0.2562141939145451,0,36.4381582587437,117,3.802564170462013,False,False,False,False,False,False,False,False,False
Movie 1633,Comedy,44951994,85294232,0.8974515791223855,1,34.03242817273557,117,8.314211481242866,False,False,False,False,False,False,False,False,False
Movie 1634,Animation,92233769,161659943,0.7527196899001276,1,39.38182032906167,132,6.895372677245781,False,False,False,False,False,False,False,False,False
Movie 1635,Unknown,66489314,150630407,1.2654829466280852,1,14.698451887930812,172,3.981274120944836,False,False,False,False,False,False,False,False,False
Movie 1636,Romance,36383985,66791041,0.8357263779654702,1,74.07865878314752,179,3.20189834039416,False,False,False,False,False,False,False,False,False
Movie 1637,Comedy,37595773,69621221,0.8518364019274188,1,85.83947706284766,169,3.846657889995896,False,False,False,False,False,False,False,False,False
Movie 1638,Action,125106967,196917097,0.5739898562164008,1,93.93274890202946,110,6.652787761082362,False,False,False,False,False,False,False,False,False
Movie 1639,Action,97362498,123853476,0.2720860551462022,1,49.74386804844296,123,4.07577741156029,False,False,False,False,False,False,False,False,False
Movie 1640,Thriller,15315679,26123354,0.705660845986652,1,70.38570421341743,139,4.354578449250169,False,False,False,False,False,False,False,False,False
Movie 1641,Unknown,112156962,89302838,-0.20376910708405244,0,85.69956122015138,155,3.150838354537885,False,False,False,False,False,False,False,False,False
Movie 1642,Romance,159658533,463613789,1.903783344921502,1,42.41081999825511,96,7.337584033431622,False,False,False,False,False,False,False,False,False
Movie 1643,Thriller,156982967,358867286,1.2860269037977858,1,31.631866692173997,158,7.862186398556623,False,False,False,False,False,False,False,False,False
Movie 1644,Romance,159803950,460421993,1.8811677871541974,1,93.73573102949553,152,7.781089060632739,False,False,False,False,False,False,False,False,False
Movie 1645,Romance,150744728,160817257,0.06681844953144896,1,52.05197855663024,118,3.765408908185705,False,False,False,False,False,False,False,False,False
Movie 1646,Horror,131738504,355476928,1.698352548469808,1,50.22813477249692,121,8.419806764332556,False,False,False,False,False,False,False,False,False
Movie 1647,Adventure,86561923,218307002,1.5219749565868586,1,18.66319355978608,127,7.03367297684448,False,False,False,False,False,False,False,False,False
Movie 1648,Comedy,76532173,167825950,1.1928810253434199,1,11.70734644276232,91,8.385171734261187,False,False,False,False,False,False,False,False,False
Movie 1649,Thriller,125497505,258847761,1.0625729650959994,1,84.36857938586765,175,5.682963027183981,False,False,False,False,False,False,False,False,False
Movie 1650,Drama,86607690,111842933,0.2913741608857135,1,61.79918444256429,168,5.6217291665021865,False,False,False,False,False,False,False,False,False
Movie 1651,Science Fiction,11569320,29397954,1.541026957504849,1,33.25663381792542,97,7.707219112109372,False,False,False,False,False,False,False,False,False
Movie 1652,Action,70448631,123552009,0.7537886435294959,1,19.981885521636386,158,3.5597871328604613,False,False,False,False,False,False,False,False,False
Movie 1653,Thriller,68001666,46052696,-0.32277106269719924,0,55.99423073679351,175,6.125244219809314,False,False,False,False,False,False,False,False,False
Movie 1654,Animation,99609786,127715474,0.2821578996264483,1,58.8080096368524,85,8.018305413787354,False,False,False,False,False,False,False,False,False
Movie 1655,Drama,20391451,57875887,1.8382427027875554,1,21.49236652326076,122,7.981155378417428,False,False,False,False,False,False,False,False,False
Movie 1656,Animation,169263196,444603747,1.6267006502701273,1,85.28916904125592,114,8.736797138054214,False,False,False,False,False,False,False,False,False
Movie 1657,Animation,60047560,177426383,1.9547642402122585,1,9.342172249429256,177,7.189635561183279,False,False,False,False,False,False,False,False,False
Movie 1658,Thriller,191596290,396601150,1.0699834532286612,1,36.25321543147575,133,4.24662377663837,False,False,False,False,False,False,False,False,False
Movie 1659,Romance,78960088,88338586,0.11877517157782297,1,68.35805696248968,141,3.121681889367485,False,False,False,False,False,False,False,False,False
Movie 1660,Animation,171482401,155540989,-0.09296237927062848,0,28.137916018100867,148,5.876494791762612,False,False,False,False,False,False,False,False,False
Movie 1661,Unknown,153137897,148128159,-0.032713900988205424,0,82.9398442833459,161,6.0822231937353335,False,False,False,False,False,False,False,False,False
Movie 1662,Animation,72087566,39611335,-0.4505108550897668,0,74.24691483343994,95,4.441575506993589,False,False,False,False,False,False,False,False,False
Movie 1663,Animation,130888295,193283435,0.4767052699402953,1,79.11326161026528,87,3.748184682741619,False,False,False,False,False,False,False,False,False
Movie 1664,Romance,106169850,103894545,-0.021430801682398533,0,12.791547051794913,168,6.517248997143054,False,False,False,False,False,False,False,False,False
Movie 1665,Animation,135823137,207692408,0.5291386474161615,1,14.914165671558749,175,7.585534044144848,False,False,False,False,False,False,False,False,False
Movie 1666,Science Fiction,144680471,410528822,1.8374860764726153,1,29.36090003671378,169,8.958924621540962,False,False,False,False,False,False,False,False,False
Movie 1667,Romance,12377787,19511731,0.5763505221086774,1,52.28963935455855,165,7.549815703263111,False,False,False,False,False,False,False,False,False
Movie 1668,Comedy,22827621,61519553,1.694961205112,1,75.05359159324084,110,7.761794485533485,False,False,False,False,False,False,False,False,False
Movie 1669,Romance,42892167,86374612,1.0137619066903287,1,83.81655818532944,89,6.698765269372785,False,False,False,False,False,False,False,False,False
Movie 1670,Science Fiction,36280122,40554968,0.11782887609914873,1,70.72919627976087,135,8.915535953820108,False,False,False,False,False,False,False,False,False
Movie 1671,Thriller,155275716,215776864,0.38963689595867007,1,92.9310912715332,155,6.839738310687423,False,False,False,False,False,False,False,False,False
Movie 1672,Science Fiction,141026769,100100636,-0.2902011674109899,0,74.1356074519771,171,8.161519718398226,False,False,False,False,False,False,False,False,False
Movie 1673,Romance,80655365,107566550,0.33365647778049234,1,31.320520813456856,149,8.674707877445734,False,False,False,False,False,False,False,False,False
Movie 1674,Romance,106750564,234194977,1.1938523622226482,1,27.243047149518688,99,8.579151003003366,False,False,False,False,False,False,False,False,False
Movie 1675,Action,141373307,96173112,-0.31972227260694974,0,69.9230525798079,84,5.288492062700139,False,False,False,False,False,False,False,False,False
Movie 1676,Unknown,84665691,85808975,0.013503509940053521,1,20.09418630027181,102,3.471972349885552,False,False,False,False,False,False,False,False,False
Movie 1677,Unknown,59544068,86553412,0.45360259900280914,1,10.17876627021672,88,4.031242215235481,False,False,False,False,False,False,False,False,False
Movie 1678,Unknown,167244944,494229521,1.9551238391995873,1,53.6900646107632,137,3.355339832379645,False,False,False,False,False,False,False,False,False
Movie 1679,Science Fiction,34957164,86069940,1.4621545386233277,1,82.34251540811657,138,3.63238160897484,False,False,False,False,False,False,False,False,False
Movie 1680,Animation,186055455,434200753,1.3337168641467674,1,11.03660440451649,172,4.107907475362186,False,False,False,False,False,False,False,False,False
Movie 1681,Adventure,70058877,55379958,-0.20952261338702302,0,79.3972410557772,159,5.046565899524411,False,False,False,False,False,False,False,False,False
Movie 1682,Action,129452956,317482045,1.4524897291646242,1,81.34562843080326,133,6.261237879450455,False,False,False,False,False,False,False,False,False
Movie 1683,Horror,136350386,335854456,1.4631720221166078,1,48.74512600807281,125,7.270092356130516,False,False,False,False,False,False,False,False,False
Movie 1684,Action,53316857,106780694,1.0027567266390065,1,6.673720691038194,101,4.265564016639072,False,False,False,False,False,False,False,False,False
Movie 1685,Science Fiction,38877058,115694410,1.97590445244082,1,18.284395273471453,143,7.035134425428836,False,False,False,False,False,False,False,False,False
Movie 1686,Horror,152651895,200452510,0.31313476324679757,1,71.0352012410313,87,7.225554447014518,False,False,False,False,False,False,False,False,False
Movie 1687,Thriller,160394855,457635572,1.8531811198058692,1,71.466016554104,99,6.351734021197137,False,False,False,False,False,False,False,False,False
Movie 1688,Drama,189028967,526791177,1.7868277828551007,1,89.93717224159887,130,8.421707218792264,False,False,False,False,False,False,False,False,False
Movie 1689,Animation,14881178,7867703,-0.4712983743625673,0,58.6859285089037,157,3.665968883530864,False,False,False,False,False,False,False,False,False
Movie 1690,Romance,74135852,120492356,0.6252913097970466,1,13.286629403663962,118,4.062728745614517,False,False,False,False,False,False,False,False,False
Movie 1691,Romance,16590661,48822343,1.9427605687320113,1,13.02007564499224,116,5.5719889463369086,False,False,False,False,False,False,False,False,False
Movie 1692,Science Fiction,92312343,69954607,-0.24219660419625574,0,72.39210337832554,129,3.7602764114054334,False,False,False,False,False,False,False,False,False
Movie 1693,Thriller,144674535,270463507,0.8694617335386632,1,19.19468184568221,113,6.397776862344525,False,False,False,False,False,False,False,False,False
Movie 1694,Animation,164559776,485022458,1.9473937665058563,1,33.51016446204393,154,5.390402799656546,False,False,False,False,False,False,False,False,False
Movie 1695,Animation,139902074,264238441,0.8887385543691082,1,49.23398868526948,112,4.707574767215511,False,False,False,False,False,False,False,False,False
Movie 1696,Horror,153042287,149145563,-0.025461747052956677,0,3.451722880038969,110,4.019938878105823,False,False,False,False,False,False,False,False,False
Movie 1697,Adventure,90605800,177175843,0.9554580722205421,1,25.633083674973253,133,5.012029430089262,False,False,False,False,False,False,False,False,False
Movie 1698,Horror,93379916,94416567,0.01110143427415377,1,41.38107124222073,123,6.647756104994052,False,False,False,False,False,False,False,False,False
Movie 1699,Unknown,106283946,191232522,0.7992606522155284,1,28.683995530827417,113,6.45471126533647,False,False,False,False,False,False,False,False,False
Movie 1700,Thriller,43827096,30026186,-0.3148944661996314,0,14.500662419289018,150,3.981744001261403,False,False,False,False,False,False,False,False,False
Movie 1701,Romance,187118499,376801770,1.0137066725829176,1,73.07321352182355,141,3.7495188644438,False,False,False,False,False,False,False,False,False
Movie 1702,Romance,50352346,90230137,0.7919748366838757,1,81.5016178616305,102,3.160060575653235,False,False,False,False,False,False,False,False,False
Movie 1703,Science Fiction,12667877,29774621,1.3504033864553626,1,26.49041863822876,125,3.074553562763594,False,False,False,False,False,False,False,False,False
Movie 1704,Horror,8393979,17432205,1.0767510855102211,1,77.66752996602403,135,8.278862614318111,False,False,False,False,False,False,False,False,False
Movie 1705,Romance,145332806,272355956,0.8740156713137431,1,39.16980287573007,86,3.2705331360323395,False,False,False,False,False,False,False,False,False
Movie 1706,Action,29506244,65635079,1.2244471034673203,1,51.16189329454628,168,7.387326659239478,False,False,False,False,False,False,False,False,False
Movie 1707,Action,26214698,22540833,-0.14014523455505762,0,85.74410641442213,140,8.231910577469742,False,False,False,False,False,False,False,False,False
Movie 1708,Drama,103285868,205373532,0.9883991486618479,1,75.24541449843838,82,3.5883470913747457,False,False,False,False,False,False,False,False,False
Movie 1709,Unknown,121130296,112684668,-0.06972349840538654,0,80.7065682803016,117,5.617808542998105,False,False,False,False,False,False,False,False,False
Movie 1710,Thriller,126616114,356273120,1.813805516097264,1,14.547671492049323,163,8.77381789904566,False,False,False,False,False,False,False,False,False
Movie 1711,Adventure,18486878,12401649,-0.3291647729811383,0,7.902223157539218,113,8.00483196314151,False,False,False,False,False,False,False,False,False
Movie 1712,Comedy,58195030,91711693,0.5759368626496112,1,89.44706817971073,123,5.93822419114713,False,False,False,False,False,False,False,False,False
Movie 1713,Adventure,23098345,51728597,1.2394936520343773,1,39.39559268753834,109,7.575426676749317,False,False,False,False,False,False,False,False,False
Movie 1714,Comedy,17620937,28987419,0.6450554814423319,1,29.500088128898405,96,8.000265746589983,False,False,False,False,False,False,False,False,False
Movie 1715,Unknown,32984287,24086384,-0.26976187176639593,0,72.74492917192063,138,5.088161779132316,False,False,False,False,False,False,False,False,False
Movie 1716,Adventure,98147242,184855181,0.8834475348782598,1,83.80514406140581,89,8.352917501219766,False,False,False,False,False,False,False,False,False
Movie 1717,Adventure,177631220,373750256,1.1040797670589664,1,86.38647256793179,178,5.82283991806294,False,False,False,False,False,False,False,False,False
Movie 1718,Romance,145746022,329310335,1.2594807767720755,1,32.28371697139751,163,6.16684418135298,False,False,False,False,False,False,False,False,False
Movie 1719,Animation,154587614,221547167,0.4331495342181813,1,85.36902672896572,97,8.998245826930987,False,False,False,False,False,False,False,False,False
Movie 1720,Comedy,5810833,11093751,0.9091498585486797,1,5.0524604930601935,124,8.059817796912967,False,False,False,False,False,False,False,False,False
Movie 1721,Adventure,24480675,39823110,0.6267161751054658,1,5.916487654512169,170,5.17062003463788,False,False,False,False,False,False,False,False,False
Movie 1722,Action,85328141,186027301,1.1801400900085237,1,62.72840032224129,138,3.0620735788362,False,False,False,False,False,False,False,False,False
Movie 1723,Comedy,29500556,57788415,0.9588924018923576,1,7.247530542439077,141,6.757044442763368,False,False,False,False,False,False,False,False,False
Movie 1724,Adventure,33073692,60008594,0.8143905433962437,1,33.13630768250599,138,7.223480556768647,False,False,False,False,False,False,False,False,False
Movie 1725,Horror,38316107,43060059,0.12381090803405471,1,67.60284263844548,128,6.904816140860278,False,False,False,False,False,False,False,False,False
Movie 1726,Action,28427110,14357006,-0.49495372551061295,0,34.389422709368404,179,8.807174106979279,False,False,False,False,False,False,False,False,False
Movie 1727,Comedy,25192961,23560562,-0.0647958372181817,0,18.780378362569497,142,8.177826163992865,False,False,False,False,False,False,False,False,False
Movie 1728,Romance,160077599,126887926,-0.20733490011928526,0,28.85371156353032,166,5.692990159083891,False,False,False,False,False,False,False,False,False
Movie 1729,Horror,93763660,152151403,0.6227118587307705,1,46.29995789279275,111,3.377144924834286,False,False,False,False,False,False,False,False,False
Movie 1730,Science Fiction,60844250,123553094,1.030645360900989,1,48.06319968019276,89,5.856352617011981,False,False,False,False,False,False,False,False,False
Movie 1731,Romance,188630704,194801290,0.03271252171120562,1,78.51702290337299,90,7.135464119772139,False,False,False,False,False,False,False,False,False
